lfdn;tag;Source Id;Target Id
205.0;Missing concentration on business needs;80.0;10.0
208.0;Lack of creativity;59.0;11.0
208.0;Thinking in legacy systems;121.0;10.0
208.0;Customer does not formally approve the requirements;33.0;13.0
208.0;Conflict of interests at customer side;28.0;0.0
208.0;Lack of time;67.0;2.0
210.0;Poor requirements elicitation techniques;107.0;4.0
210.0;Lack of experience of RE team members;61.0;5.0
210.0;Lack of time;67.0;7.0
213.0;Missing solution approach;97.0;2.0
213.0;Insufficient collaboration in process;48.0;6.0
213.0;Lack of time;67.0;6.0
213.0;Unclear terminology;130.0;12.0
213.0;Not following the communication plan;103.0;13.0
213.0;Requirements remain too abstract;111.0;15.0
215.0;Non-functional requirements unclear;102.0;14.0
215.0;Pressure to not exceed priminarily defined resources;108.0;4.0
215.0;Conflicting stakeholder viewpoints;31.0;3.0
215.0;Too high team distribution;122.0;1.0
217.0;Missing domain knowledge;84.0;0.0
217.0;Lack of teamwork skills;66.0;3.0
217.0;Communication flaws between team and customer;22.0;10.0
217.0;Missing domain knowledge;84.0;12.0
217.0;Lack of time;67.0;18.0
230.0;Missing domain knowledge;84.0;15.0
230.0;Unclear terminology;130.0;12.0
230.0;Lack of requirements management;65.0;18.0
230.0;High quality expectation of customer;41.0;4.0
230.0;Lack of a well-defined RE process;56.0;8.0
231.0;Lack of experience of RE team members;61.0;1.0
231.0;Lack of experience of RE team members;61.0;12.0
231.0;Lack of experience of RE team members;61.0;13.0
231.0;Lack of experience of RE team members;61.0;14.0
231.0;Lack of experience of RE team members;61.0;15.0
239.0;Lack of experience of RE team members;61.0;4.0
239.0;Insufficient analysis at the beginning of the project;47.0;9.0
239.0;Missing customer involvement;81.0;13.0
249.0;Lack of discipline;60.0;13.0
249.0;Missing domain knowledge;84.0;12.0
249.0;Changing business needs;21.0;18.0
249.0;Unclear roles and responsonsibilities at customer side;129.0;0.0
249.0;Conflict of personalities;30.0;1.0
258.0;Unclear business needs;126.0;2.0
258.0;Lack of time;67.0;0.0
259.0;Poor requirements elicitation techniques;107.0;0.0
259.0;Demotivation;35.0;3.0
259.0;Demotivation;35.0;3.0
259.0;Complexity of project;25.0;9.0
259.0;Missing domain knowledge;84.0;12.0
259.0;Insufficient analysis at the beginning of the project;47.0;14.0
263.0;Lack of time;67.0;0.0
263.0;Missing willingless to change;100.0;2.0
263.0;Complexity of project;25.0;4.0
263.0;Complexity of project;25.0;5.0
263.0;Poor project management;106.0;13.0
267.0;Not following the communication plan;103.0;15.0
267.0;Poor project management;106.0;13.0
267.0;Lack of time;67.0;0.0
267.0;Lack of time;67.0;4.0
267.0;Miscommunication between RE team;73.0;11.0
268.0;Poor documentation;105.0;4.0
268.0;Missing requirements specification template;96.0;5.0
268.0;Customer does not know what he wants;34.0;7.0
268.0;Lack of project management;64.0;12.0
268.0;Lack of time;67.0;13.0
278.0;Lack of trust;69.0;19.0
278.0;Lack of leadership;63.0;7.0
278.0;Insufficient collaboration in process;48.0;0.0
278.0;Lack of leadership;63.0;1.0
278.0;Lack of trust;69.0;6.0
283.0;Subjective interpretations;119.0;4.0
283.0;Lack of experience of RE team members;61.0;8.0
283.0;Inability to specify measurable non-functional requirements;43.0;14.0
283.0;Subjective interpretations;119.0;15.0
291.0;Stakeholders lack business vision and understanding;117.0;9.0
291.0;High complexity in overall project setting;39.0;16.0
291.0;Communication flaws between team and customer;22.0;17.0
295.0;Weak management at customer side;135.0;17.0
295.0;Volatile industry segment that leads to changes;133.0;16.0
295.0;Weak management at customer side;135.0;0.0
295.0;Lack of project management;64.0;9.0
297.0;Missing RE awareness at team side;95.0;1.0
297.0;Missing tool support;99.0;8.0
297.0;Stakeholders lack business vision and understanding;117.0;9.0
297.0;Communication flaws between team and customer;22.0;12.0
297.0;Poor project management;106.0;13.0
304.0;Team fluctuation;120.0;18.0
304.0;Unclear terminology;130.0;12.0
304.0;Insufficient agility;46.0;17.0
304.0;Team fluctuation;120.0;0.0
304.0;Many customers;71.0;5.0
304.0;Strict time schedule by customer;118.0;0.0
310.0;Lack of time;67.0;6.0
310.0;Conflict of interests at customer side;28.0;9.0
310.0;Complexity of domain;24.0;13.0
310.0;Customer does not know what he wants;34.0;14.0
313.0;Inability to specify measurable non-functional requirements;43.0;14.0
313.0;Strict time schedule by customer;118.0;10.0
313.0;Subjective interpretations;119.0;12.0
313.0;Lack of time;67.0;2.0
313.0;Missing prioritization by customer;92.0;3.0
317.0;Lack of time;67.0;13.0
330.0;Weak qualification of RE team members;136.0;1.0
330.0;Missing customer involvement;81.0;4.0
330.0;Many customers;71.0;9.0
330.0;Unclear roles and responsibilities at customer side;128.0;12.0
330.0;Missing customer involvement;81.0;15.0
332.0;Lack of a well-defined RE process;56.0;10.0
341.0;Unclear terminology;130.0;12.0
341.0;Volatile requirements;134.0;8.0
355.0;Lack of experience of RE team members;61.0;12.0
355.0;Insufficient team size;55.0;13.0
355.0;Insufficient team size;55.0;9.0
355.0;Complexity of project;25.0;11.0
359.0;Missing engagement by customer;85.0;4.0
359.0;Conflict of interests at customer side;28.0;5.0
359.0;Lack of time;67.0;13.0
359.0;Not following the communication plan;103.0;17.0
359.0;Missing domain knowledge;84.0;18.0
364.0;Conflicting stakeholder viewpoints;31.0;0.0
364.0;Incomplete requirements;45.0;4.0
364.0;Conflict of interests at management level;29.0;6.0
364.0;Unclear project scope;127.0;9.0
364.0;Poor project management;106.0;13.0
365.0;Changing business needs;21.0;16.0
365.0;Missing customer involvement;81.0;13.0
370.0;Lack of change management at customer side;57.0;5.0
370.0;Missing domain knowledge;84.0;10.0
370.0;Strict time schedule by customer;118.0;13.0
370.0;Missing of a global view of the system;91.0;15.0
372.0;Unclear business needs;126.0;5.0
377.0;Too high team distribution;122.0;0.0
377.0;Missing customer involvement;81.0;6.0
377.0;Conflicting stakeholder viewpoints;31.0;9.0
377.0;Lack of requirements management;65.0;13.0
377.0;Weak qualification of stakeholders;137.0;17.0
378.0;Lack of experience of RE team members;61.0;17.0
378.0;Missing documentation;83.0;12.0
378.0;Missing customer involvement;81.0;14.0
378.0;Gold plating;38.0;3.0
378.0;Missing documentation;83.0;4.0
384.0;Stakeholders lack business vision and understanding;117.0;0.0
384.0;Gold plating;38.0;3.0
384.0;Lack of requirements management;65.0;9.0
384.0;Thinking in legacy systems;121.0;10.0
384.0;Insufficient requirements;51.0;15.0
387.0;Complexity of RE;26.0;13.0
387.0;Solution orientation;114.0;11.0
387.0;Volatile industry segment that leads to changes;133.0;9.0
387.0;Missing tool support;99.0;8.0
387.0;Poor project management;106.0;1.0
393.0;Communication flaws between team and customer;22.0;3.0
393.0;Complexity of project;25.0;9.0
393.0;Lack of a well-defined RE process;56.0;10.0
393.0;Poor project management;106.0;13.0
393.0;Complexity of project;25.0;16.0
416.0;Lack of requirements management;65.0;13.0
416.0;Insufficient resources;53.0;12.0
416.0;Insufficient team size;55.0;15.0
416.0;Unavailability of requirements engineer;124.0;4.0
416.0;Lack of training;68.0;11.0
420.0;Missing concentration on business needs;80.0;17.0
420.0;Non-functional requirements unclear;102.0;19.0
420.0;Weak qualification of stakeholders;137.0;7.0
425.0;Customer does not know what he wants;34.0;2.0
425.0;Customer does not know what he wants;34.0;6.0
425.0;Poor project management;106.0;9.0
425.0;Poor project management;106.0;14.0
427.0;Missing customer involvement;81.0;14.0
427.0;Poor project management;106.0;8.0
427.0;Lack of time;67.0;13.0
427.0;Incomplete requirements;45.0;4.0
427.0;Missing customer involvement;81.0;6.0
437.0;Lack of experience of RE team members;61.0;0.0
437.0;Lack of a well-defined RE process;56.0;4.0
437.0;Volatile industry segment that leads to changes;133.0;9.0
437.0;Missing customer involvement;81.0;17.0
442.0;Volatile industry segment that leads to changes;133.0;9.0
442.0;Poor project management;106.0;2.0
442.0;Missing knowledge about development framework;88.0;10.0
444.0;Poor documentation;105.0;15.0
444.0;Poor requirements elicitation techniques;107.0;4.0
444.0;Pressure to not exceed priminarily defined resources;108.0;13.0
444.0;Missing prioritization by customer;92.0;0.0
444.0;Lack of time;67.0;0.0
444.0;Missing documentation;83.0;1.0
446.0;Demotivation;35.0;13.0
446.0;Lack of interest about customers domain;62.0;12.0
446.0;Incomplete requirements;45.0;0.0
446.0;Lack of requirements management;65.0;1.0
446.0;Demotivation;35.0;10.0
453.0;Lack of experience of RE team members;61.0;0.0
453.0;Lack of change management at customer side;57.0;4.0
453.0;Stakeholders lack business vision and understanding;117.0;9.0
453.0;Missing customer involvement;81.0;14.0
453.0;Lack of time;67.0;15.0
461.0;Insufficient information;49.0;18.0
461.0;Lack of time;67.0;15.0
461.0;Missing technical knowledge;98.0;14.0
461.0;Lack of time;67.0;4.0
461.0;Poor project management;106.0;13.0
467.0;Lack of communication channels;58.0;1.0
467.0;Missing completeness check of requirements;79.0;3.0
467.0;Lack of experience of RE team members;61.0;4.0
467.0;Unexpected changes in requirements;131.0;9.0
467.0;Poor project management;106.0;13.0
468.0;Unclear business needs;126.0;15.0
468.0;Demotivation;35.0;7.0
468.0;Missing technical knowledge;98.0;13.0
468.0;Missing knowledge transfer;89.0;1.0
468.0;Missing customer involvement;81.0;6.0
479.0;Insufficient collaboration in process;48.0;0.0
479.0;Unclear terminology;130.0;1.0
479.0;Insufficient agility;46.0;8.0
479.0;Lack of interest about customers domain;62.0;12.0
482.0;Lack of teamwork skills;66.0;1.0
482.0;Incomplete requirements;45.0;4.0
482.0;Missing requirements specification template;96.0;5.0
482.0;Requirements remain too abstract;111.0;10.0
485.0;Missing domain knowledge;84.0;18.0
485.0;Lack of time;67.0;13.0
485.0;Miscommunication between RE team;73.0;1.0
485.0;Lack of a well-defined RE process;56.0;4.0
485.0;Lack of a well-defined RE process;56.0;9.0
489.0;Lack of time;67.0;0.0
489.0;Lack of time;67.0;1.0
489.0;Lack of time;67.0;4.0
502.0;Lack of requirements management;65.0;8.0
506.0;Poor requirements elicitation techniques;107.0;4.0
506.0;Poor requirements elicitation techniques;107.0;2.0
511.0;Volatile industry segment that leads to changes;133.0;13.0
511.0;Missing customer involvement;81.0;15.0
511.0;Lack of time;67.0;0.0
511.0;Weak management at customer side;135.0;9.0
512.0;Missing concentration on business needs;80.0;18.0
512.0;Weak qualification of stakeholders;137.0;16.0
512.0;Lack of teamwork skills;66.0;6.0
512.0;Missing direct communication to customer;82.0;0.0
518.0;Lack of discipline;60.0;0.0
518.0;Not following the communication plan;103.0;1.0
518.0;Customer does not know what he wants;34.0;6.0
518.0;Lack of time;67.0;13.0
523.0;Poor documentation;105.0;15.0
523.0;Insufficient team size;55.0;12.0
523.0;Communication flaws between team and customer;22.0;18.0
523.0;Unavailability of requirements engineer;124.0;4.0
523.0;Weak qualification of RE team members;136.0;5.0
524.0;Lack of communication channels;58.0;1.0
524.0;Incomplete requirements;45.0;4.0
524.0;Missing check of requirements;76.0;5.0
524.0;Lack of a well-defined RE process;56.0;8.0
524.0;Missing customer involvement;81.0;13.0
525.0;Poor project management;106.0;13.0
525.0;High quality expectation of customer;41.0;0.0
525.0;Incomplete requirements;45.0;4.0
525.0;Missing willingless to change;100.0;10.0
525.0;Lack of communication channels;58.0;12.0
534.0;Stakeholder fluctuation;116.0;14.0
534.0;Lack of time;67.0;4.0
534.0;Missing direct communication to customer;82.0;0.0
534.0;Lack of teamwork skills;66.0;1.0
541.0;Lack of requirements management;65.0;4.0
545.0;Lack of discipline;60.0;0.0
545.0;Lack of experience of RE team members;61.0;1.0
545.0;Lack of time;67.0;4.0
545.0;Policy restrictions;104.0;9.0
545.0;Lack of time;67.0;13.0
549.0;Poor project management;106.0;13.0
549.0;Unclear roles and responsonsibilities at customer side;129.0;15.0
549.0;Many customers;71.0;5.0
549.0;Incomplete requirements;45.0;3.0
549.0;Customer does not know what he wants;34.0;3.0
549.0;Missing completeness check of requirements;79.0;4.0
570.0;Language barriers;70.0;1.0
570.0;Lack of a well-defined RE process;56.0;2.0
570.0;Unclear terminology;130.0;12.0
570.0;Insufficient resource plan;52.0;13.0
570.0;Lack of experience of RE team members;61.0;18.0
572.0;Missing company wide standard;78.0;5.0
572.0;Lack of requirements management;65.0;3.0
572.0;Missing concentration on business needs;80.0;4.0
572.0;Lack of a well-defined RE process;56.0;8.0
573.0;Lack of leadership;63.0;19.0
573.0;Missing domain knowledge;84.0;18.0
573.0;Weak qualification of RE team members;136.0;1.0
573.0;Unclear business needs;126.0;0.0
586.0;Communication flaws between team and customer;22.0;0.0
586.0;Communication flaws between team and customer;22.0;1.0
586.0;Complexity of project;25.0;2.0
586.0;Lack of a well-defined RE process;56.0;10.0
586.0;Unclear terminology;130.0;12.0
626.0;Missing domain knowledge;84.0;4.0
626.0;Lack of requirements management;65.0;8.0
626.0;Unclear business needs;126.0;9.0
626.0;Missing company wide standard;78.0;12.0
626.0;Lack of experience of RE team members;61.0;18.0
637.0;Lack of experience of RE team members;61.0;18.0
637.0;Poor project management;106.0;13.0
637.0;Strict time schedule by customer;118.0;0.0
637.0;Thinking in legacy systems;121.0;4.0
637.0;Missing tool support;99.0;8.0
640.0;Conflict of interests at management level;29.0;0.0
640.0;Gold plating;38.0;3.0
640.0;Poor requirements elicitation techniques;107.0;4.0
640.0;Conflict of interests at customer side;28.0;9.0
640.0;Strict time schedule by customer;118.0;13.0
649.0;High quality expectation of customer;41.0;13.0
649.0;Thinking in legacy systems;121.0;10.0
649.0;High quality expectation of customer;41.0;3.0
649.0;Lack of time;67.0;2.0
649.0;Missing engagement by customer;85.0;4.0
661.0;Lack of project management;64.0;1.0
661.0;Customer does not know what he wants;34.0;4.0
661.0;Lack of leadership;63.0;7.0
661.0;Volatile industry segment that leads to changes;133.0;9.0
663.0;Lack of a well-defined RE process;56.0;16.0
663.0;Stakeholders lack business vision and understanding;117.0;9.0
663.0;Missing IT project experience at customer side;87.0;13.0
663.0;Missing of a global view of the system;91.0;0.0
663.0;Weak qualification of RE team members;136.0;4.0
676.0;Lack of requirements management;65.0;0.0
676.0;Customer does not know what he wants;34.0;4.0
676.0;Stakeholders lack business vision and understanding;117.0;4.0
676.0;Missing customer involvement;81.0;6.0
676.0;Customer does not formally approve the requirements;33.0;14.0
684.0;Missing customer involvement;81.0;6.0
684.0;Communication flaws between team and customer;22.0;1.0
684.0;Unclear business needs;126.0;5.0
684.0;Lack of time;67.0;7.0
694.0;Weak qualification of RE team members;136.0;15.0
694.0;Strict time schedule by customer;118.0;13.0
694.0;Requirements engineer has no influence on customer;110.0;14.0
694.0;Communication flaws between team and customer;22.0;1.0
694.0;Insufficient collaboration in process;48.0;0.0
710.0;Customer does not formally approve the requirements;33.0;4.0
710.0;Lack of time;67.0;6.0
710.0;Poor project management;106.0;8.0
710.0;Lack of communication channels;58.0;9.0
710.0;Lack of time;67.0;15.0
719.0;Lack of experience of RE team members;61.0;0.0
719.0;Miscommunication between RE team;73.0;1.0
719.0;Customer does not formally approve the requirements;33.0;4.0
719.0;Missing methodology;90.0;8.0
719.0;Insufficient analysis at the beginning of the project;47.0;15.0
722.0;Unclear roles and responsonsibilities at customer side;129.0;9.0
722.0;Lack of requirements management;65.0;6.0
722.0;Poor project management;106.0;0.0
722.0;Weak qualification of RE team members;136.0;1.0
723.0;Miscommunication between RE team;73.0;1.0
723.0;Subjective interpretations;119.0;10.0
729.0;Unclear roles and responsonsibilities at customer side;129.0;4.0
729.0;Team fluctuation;120.0;9.0
729.0;Solution orientation;114.0;10.0
735.0;Lack of requirements management;65.0;0.0
735.0;Poor project management;106.0;13.0
740.0;Missing RE awareness at customer side;94.0;18.0
740.0;Missing customer involvement;81.0;17.0
740.0;Strict time schedule by customer;118.0;6.0
740.0;Poor requirements elicitation techniques;107.0;4.0
740.0;Insufficient stakeholder analysis;54.0;15.0
742.0;Lack of communication channels;58.0;0.0
742.0;Lack of change management at customer side;57.0;9.0
742.0;Stakeholder fluctuation;116.0;16.0
758.0;Lack of change management at customer side;57.0;9.0
758.0;Missing technical knowledge;98.0;11.0
758.0;Missing domain knowledge;84.0;18.0
768.0;Unavailability of stakeholder;125.0;17.0
768.0;Poor project management;106.0;13.0
768.0;Customer does not know what he wants;34.0;4.0
768.0;Lack of communication channels;58.0;1.0
774.0;Stakeholders lack business vision and understanding;117.0;3.0
774.0;High quality expectation of customer;41.0;11.0
786.0;Lack of teamwork skills;66.0;1.0
786.0;Missing domain knowledge;84.0;12.0
795.0;Language barriers;70.0;0.0
795.0;Lack of leadership;63.0;13.0
795.0;Lack of a well-defined RE process;56.0;15.0
795.0;Insufficient information;49.0;17.0
819.0;Poor project management;106.0;13.0
819.0;Lack of time;67.0;14.0
819.0;Stakeholders lack business vision and understanding;117.0;12.0
819.0;Thinking in legacy systems;121.0;10.0
819.0;Insufficient information;49.0;0.0
825.0;Miscommunication between RE team;73.0;1.0
825.0;Lack of leadership;63.0;7.0
830.0;Missing IT project experience at customer side;87.0;11.0
830.0;Poor project management;106.0;13.0
830.0;Inability to specify measurable non-functional requirements;43.0;14.0
831.0;Customer does not know what he wants;34.0;17.0
845.0;Thinking in legacy systems;121.0;13.0
847.0;Missing concentration on business needs;80.0;10.0
847.0;Missing completeness check of requirements;79.0;4.0
847.0;Lack of requirements management;65.0;11.0
847.0;Process doesn't allow for innovation;109.0;2.0
847.0;Lack of a well-defined RE process;56.0;3.0
849.0;Conflict of interests at customer side;28.0;0.0
849.0;Customer does not know what he wants;34.0;9.0
849.0;Missing concentration on business needs;80.0;16.0
849.0;Unclear business needs;126.0;17.0
851.0;Unclear roles and responsibilities at customer side;128.0;4.0
851.0;Missing customer involvement;81.0;6.0
851.0;Missing technical knowledge;98.0;9.0
851.0;Subjective interpretations;119.0;10.0
851.0;Strict time schedule by customer;118.0;13.0
856.0;Unexpected changes in requirements;131.0;9.0
856.0;Lack of experience of RE team members;61.0;18.0
856.0;Missing customer involvement;81.0;6.0
856.0;Insufficient collaboration in process;48.0;0.0
856.0;Lack of time;67.0;4.0
856.0;Missing completeness check of requirements;79.0;4.0
857.0;Complexity of domain;24.0;0.0
864.0;Insufficient collaboration in process;48.0;0.0
864.0;Unclear project scope;127.0;3.0
864.0;Lack of experience of RE team members;61.0;4.0
864.0;Weak qualification of RE team members;136.0;8.0
864.0;Lack of interest about customers domain;62.0;10.0
865.0;Missing concentration on business needs;80.0;19.0
865.0;Poor project management;106.0;13.0
865.0;Lack of interest about customers domain;62.0;7.0
865.0;Missing technical knowledge;98.0;4.0
865.0;Unclear business needs;126.0;9.0
868.0;Lack of experience of RE team members;61.0;18.0
868.0;Communication flaws between team and customer;22.0;1.0
868.0;Lack of time;67.0;5.0
868.0;Lack of experience of RE team members;61.0;15.0
868.0;Stakeholders lack business vision and understanding;117.0;16.0
868.0;Lack of time;67.0;18.0
870.0;Weak qualification of RE team members;136.0;5.0
870.0;Missing IT project experience at customer side;87.0;10.0
870.0;Lack of experience of RE team members;61.0;4.0
870.0;Lack of experience of RE team members;61.0;1.0
870.0;Stakeholders lack business vision and understanding;117.0;0.0
876.0;Lack of time;67.0;0.0
876.0;Missing domain knowledge;84.0;1.0
876.0;Missing IT project experience at customer side;87.0;9.0
876.0;Solution orientation;114.0;14.0
876.0;Poor requirements elicitation techniques;107.0;15.0
879.0;Rework;112.0;5.0
879.0;Missing solution approach;97.0;10.0
879.0;Unclear terminology;130.0;12.0
879.0;Requirements remain too abstract;111.0;15.0
879.0;Poor project management;106.0;18.0
880.0;Missing IT project experience at customer side;87.0;16.0
880.0;Thinking in legacy systems;121.0;15.0
880.0;Stakeholders lack business vision and understanding;117.0;0.0
880.0;Volatile industry segment that leads to changes;133.0;9.0
880.0;Poor project management;106.0;13.0
889.0;Missing engagement by customer;85.0;6.0
894.0;Subjective interpretations;119.0;15.0
894.0;Rework;112.0;4.0
894.0;Rework;112.0;5.0
894.0;Lack of change management at customer side;57.0;8.0
894.0;Inability to specify measurable non-functional requirements;43.0;14.0
896.0;Lack of experience of RE team members;61.0;14.0
896.0;Gold plating;38.0;3.0
896.0;Missing domain knowledge;84.0;4.0
900.0;Stakeholders lack business vision and understanding;117.0;4.0
900.0;Poor requirements elicitation techniques;107.0;10.0
900.0;Conflicting stakeholder viewpoints;31.0;12.0
900.0;Missing domain knowledge;84.0;18.0
901.0;Not following the communication plan;103.0;17.0
901.0;Too high team distribution;122.0;1.0
901.0;Missing engagement by customer;85.0;4.0
901.0;Complexity of project;25.0;10.0
901.0;Missing customer involvement;81.0;13.0
909.0;Poor requirements elicitation techniques;107.0;17.0
909.0;Poor project management;106.0;13.0
909.0;Lack of leadership;63.0;7.0
909.0;Lack of experience of RE team members;61.0;3.0
909.0;Lack of interest about customers domain;62.0;4.0
909.0;Lack of interest about customers domain;62.0;4.0
910.0;Insufficient resources;53.0;13.0
910.0;Weak qualification of RE team members;136.0;5.0
910.0;Missing tool support;99.0;8.0
910.0;Lack of experience of RE team members;61.0;15.0
912.0;Lack of time;67.0;13.0
912.0;Communication flaws between team and customer;22.0;10.0
912.0;Missing domain knowledge;84.0;18.0
912.0;Insufficient information;49.0;4.0
912.0;Missing prioritization by customer;92.0;6.0
916.0;Missing RE awareness at team side;95.0;3.0
916.0;Gold plating;38.0;5.0
916.0;Lack of experience of RE team members;61.0;8.0
916.0;Customer does not know what he wants;34.0;9.0
916.0;Missing direct communication to customer;82.0;17.0
917.0;Stakeholder fluctuation;116.0;9.0
